timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
2025-01-14 12:41:00,20,60.98,52.56,76.67,4.72,1.67,1,0,241,Normal,0.0,0
2025-03-10 09:58:00,17,62.79,79.95,33.81,4.16,3.41,1,0,382,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-02-20 20:46:00,16,69.05,44.57,71.64,2.68,2.17,1,0,69,Normal,0.0,0
2025-01-19 03:22:00,12,88.11,68.61,40.16,4.78,0.53,1,0,363,Normal,0.0,0
2025-02-01 08:36:00,46,69.8,56.36,37.77,1.91,4.83,0,0,305,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-03-09 13:09:00,18,55.0,59.46,45.17,4.12,2.79,1,0,322,Normal,0.0,0
2025-01-28 09:52:00,1,72.06,58.46,59.35,1.66,1.75,0,0,491,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-01-11 11:13:00,27,70.11,67.37,35.23,1.87,2.44,1,0,69,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-01-24 14:11:00,20,86.47,72.79,72.87,4.59,4.75,1,0,219,Normal,0.0,0
2025-02-26 11:34:00,4,76.01,46.26,53.4,2.3,3.99,1,0,158,Normal,0.0,0
2025-01-19 03:22:00,12,88.11,68.61,40.16,4.78,0.53,1,0,363,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-03-06 16:37:00,24,75.33,47.75,65.25,2.12,0.89,1,0,489,Normal,0.0,0
2025-03-09 13:09:00,18,55.0,59.46,45.17,4.12,2.79,1,0,322,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-02-03 22:51:00,16,79.85,29.57,31.83,3.44,0.7,1,0,472,Normal,0.0,0
2025-01-14 22:52:00,21,71.78,49.16,79.84,1.74,2.58,1,0,418,Normal,0.0,0
2025-02-26 11:34:00,4,76.01,46.26,53.4,2.3,3.99,1,0,158,Normal,0.0,0
2025-01-26 11:41:00,5,60.1,51.88,67.08,3.29,3.91,0,0,249,Normal,0.0,0
2025-03-10 09:58:00,17,62.79,79.95,33.81,4.16,3.41,1,0,382,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-02-20 07:01:00,37,69.43,60.63,52.69,3.37,1.03,1,0,93,Normal,0.0,0
